"","ï..Time","Time..pretty.","Total.Time","IP.Address","UID","Session.ID","Actions","Landing.page","Web.Browser","Operating.System","Screen.Resolution","JavaScript","Language","Referrer.URL","Referrer.Domain","Referrer.Search","Geolocation","Latitude","Longitude","Hostname","Organization","Campaign","Goals.completed","Goals.incompleted","Goal.revenue","Goal.cost","ShortURL","Custom","Stats.URL"
"799",1599550069,"Tue Sep 8 2020, 3:27am",646,"8e11a6d6c2073f96",2191264335,7138258,6,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 79.0 mobile","Android","360x640",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7138258"
"800",1599549389,"Tue Sep 8 2020, 3:16am",2643,"f7041c5adf2bb2d0",186000558,7137483,16,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 44.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7137483"
"801",1599549034,"Tue Sep 8 2020, 3:10am",10,"6464f6e37386cb39",761083061,7137139,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Tanta, Egypt",30.7866,31.0004,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7137139"
"802",1599548746,"Tue Sep 8 2020, 3:05am",10,"0be298fb65243b11",3995773493,7136871,1,"http://www.mshlwa7dek.org/egypt/v11wfb.html","Safari 13.0 mobile","iPhone","375x667",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7136871"
"803",1599545929,"Tue Sep 8 2020, 2:18am",360,"60e0ff8b99484c9b",1529554730,7134049,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 81.0 mobile","Android","360x800",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7134049"
"804",1599543607,"Tue Sep 8 2020, 1:40am",566,"1dbad0f32575c902",3344176877,7131823,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 85.0 mobile","Android","360x720",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7131823"
"805",1599542505,"Tue Sep 8 2020, 1:21am",441,"a027d6c36dafe165",3423073635,7130780,3,"http://www.mshlwa7dek.org/egypt/v5wg.html","Google Chrome 71.0","Linux","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7130780"
"806",1599542407,"Tue Sep 8 2020, 1:20am",360,"a5fbb0d294413f36",2130296690,7130670,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","320x676",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7130670"
"807",1599540542,"Tue Sep 8 2020, 12:49am",600,"aed884b6771eb938",3894956024,7129014,1,"http://www.mshlwa7dek.org/egypt/v11wi.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Luxor, Egypt",25.6955,32.6536,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7129014"
"808",1599539990,"Tue Sep 8 2020, 12:39am",117,"ec44211670b16394",2164105844,7128472,5,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","412x892",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7128472"
"809",1599536493,"Mon Sep 7 2020, 11:41pm",28,"d6c23cf1c8ff6556",3609406936,7125052,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 42.0 mobile","Android","320x534",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7125052"
"810",1599535223,"Mon Sep 7 2020, 11:20pm",10,"e67380c52cb677cb",2007894071,7123682,2,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 62.0 mobile","Android","360x772",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7123682"
"811",1599534414,"Mon Sep 7 2020, 11:06pm",75,"a0ac411aa3ca997f",1365038473,7122770,1,"http://www.mshlwa7dek.org/egypt/v4wg.html","Google Chrome 85.0 mobile","Android","451x770",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7122770"
"812",1599534211,"Mon Sep 7 2020, 11:03pm",10,"915f50c4850b6832",4076747150,7122569,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7122569"
"813",1599532422,"Mon Sep 7 2020, 10:33pm",60,"95439c7e1bf4a304",1987066867,7120713,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 30.0 mobile","Android","360x592",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7120713"
"814",1599530484,"Mon Sep 7 2020, 10:01pm",10,"21cbb743075a1f85",43585832,7118341,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 85.0 mobile","Android","320x694",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7118341"
"815",1599522445,"Mon Sep 7 2020, 7:47pm",360,"1da582a604f48186",2308311997,7109566,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 79.0 mobile","Android","320x569",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7109566"
"816",1599521972,"Mon Sep 7 2020, 7:39pm",498,"8a2ec1055c3a01bb",2236437649,7109083,2,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","320x676",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7109083"
"817",1599518443,"Mon Sep 7 2020, 6:40pm",60,"6e166f4d1b4fcb0d",3855886986,7105359,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x740",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7105359"
"818",1599518336,"Mon Sep 7 2020, 6:38pm",577,"86a7986f77957c8b",663646685,7105259,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7105259"
"819",1599517244,"Mon Sep 7 2020, 6:20pm",239,"4453a117b131627e",1300169191,7104048,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Suez, Egypt",29.9737,32.5263,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7104048"
"820",1599517198,"Mon Sep 7 2020, 6:19pm",10,"e931b2926a28ad24",3428371339,7103997,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7103997"
"821",1599516492,"Mon Sep 7 2020, 6:08pm",757,"0be298fb65243b11",3995773493,7103285,2,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Safari 13.0 mobile","iPhone","375x667",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7103285"
"822",1599515756,"Mon Sep 7 2020, 5:55pm",928,"10d39051312b46b8",3417851951,7102446,3,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7102446"
"823",1599515736,"Mon Sep 7 2020, 5:55pm",574,"a4b018da6f7b2790",2075826928,7102427,4,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7102427"
"824",1599515611,"Mon Sep 7 2020, 5:53pm",120,"6de966f704cf6e86",3669273270,7102307,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 71.0","Linux","393x851",1,"Arabic","","",NA,"Qina, Egypt",26.1642,32.7267,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7102307"
"825",1599515548,"Mon Sep 7 2020, 5:52pm",242,"21d99227fb338d0b",1333536603,7102235,1,"http://www.mshlwa7dek.org/egypt/v3wi.html","Google Chrome 85.0 mobile","Android","412x732",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7102235"
"826",1599515342,"Mon Sep 7 2020, 5:49pm",10,"462dd70090ac1d71",2169142304,7102037,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x800",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7102037"
"827",1599515128,"Mon Sep 7 2020, 5:45pm",300,"21eea99470a93f61",3524582847,7101801,10,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 76.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7101801"
"828",1599515015,"Mon Sep 7 2020, 5:43pm",70,"66ef2e04a9ea7cf9",1306663689,7101662,3,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","412x869",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7101662"
"829",1599514077,"Mon Sep 7 2020, 5:27pm",10,"463b7e3ea0675417",658450272,7100488,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 84.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7100488"
"830",1599513997,"Mon Sep 7 2020, 5:26pm",10,"c7d531a6c05633d9",3359453226,7100379,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","320x694",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7100379"
"831",1599513552,"Mon Sep 7 2020, 5:19pm",60,"e0affa73e7e03462",2226926453,7099759,1,"http://www.mshlwa7dek.org/egypt/v11wg.html","Google Chrome 78.0 mobile","Android","360x780",1,"English","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7099759"
"832",1599513418,"Mon Sep 7 2020, 5:16pm",371,"e57121ae591375c6",1627661077,7099582,2,"http://www.mshlwa7dek.org/egypt/v11wg.html","Google Chrome 81.0 mobile","Android","320x534",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7099582"
"833",1599513102,"Mon Sep 7 2020, 5:11pm",61,"2c956ce1e4dd186e",1166066136,7099144,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 79.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7099144"
"834",1599513068,"Mon Sep 7 2020, 5:11pm",242,"3a62adff9706989c",2044934352,7099102,1,"http://www.mshlwa7dek.org/egypt/v7wfb.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7099102"
"835",1599512859,"Mon Sep 7 2020, 5:07pm",10,"a8cc15a14cf541a0",31500383,7098857,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 79.0 mobile","Android","412x892",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7098857"
"836",1599512834,"Mon Sep 7 2020, 5:07pm",10,"d672dd6472078778",2518408423,7098831,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 79.0 mobile","Android","412x892",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7098831"
"837",1599512762,"Mon Sep 7 2020, 5:06pm",763,"19a8d610eeceba3e",1667845134,7098737,2,"http://www.mshlwa7dek.org/egypt/v11wg.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7098737"
"838",1599512638,"Mon Sep 7 2020, 5:03pm",10,"8ca6f6a179f95682",1074125355,7098587,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7098587"
"839",1599512093,"Mon Sep 7 2020, 4:54pm",10,"9669e3708e62bb4d",3071851630,7097931,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 85.0 mobile","Android","360x780",1,"English","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7097931"
"840",1599511891,"Mon Sep 7 2020, 4:51pm",60,"dfeabed868ca6bf5",1905633044,7097658,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x740",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7097658"
"841",1599511861,"Mon Sep 7 2020, 4:51pm",141,"fcc372c7aa32f872",3248849446,7097624,3,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x800",1,"English","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7097624"
"842",1599511838,"Mon Sep 7 2020, 4:50pm",612,"deeafef8e0e1a522",2539719219,7097584,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7097584"
"843",1599511364,"Mon Sep 7 2020, 4:42pm",1734,"d06967c44bfe434d",447733200,7096919,9,"http://www.mshlwa7dek.org/egypt/v8wg.html","Google Chrome 85.0 mobile","Android","360x760",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Noor Data Networks",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7096919"
"844",1599511100,"Mon Sep 7 2020, 4:38pm",41,"cafecd5f181891e5",1306659913,7096560,3,"http://www.mshlwa7dek.org/egypt/v11wg.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7096560"
"845",1599511056,"Mon Sep 7 2020, 4:37pm",352,"a4cef675cda56439",357385329,7096502,1,"http://www.mshlwa7dek.org/egypt/video-play_wfb.html","Google Chrome 84.0 mobile","Android","320x570",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7096502"
"846",1599510837,"Mon Sep 7 2020, 4:33pm",10,"7dcbd84a24632c5a",3498658221,7096205,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 71.0 mobile","Android","393x851",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7096205"
"847",1599510733,"Mon Sep 7 2020, 4:32pm",109,"1a1e6b12c27abff9",4147981211,7096054,3,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 81.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7096054"
"848",1599510600,"Mon Sep 7 2020, 4:30pm",330,"6511a07d012c096b",19051357,7095865,3,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","412x892",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7095865"
"849",1599510269,"Mon Sep 7 2020, 4:24pm",360,"841058530a9ca398",4230851833,7095303,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Safari 11.0 mobile","iPhone","375x667",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7095303"
"850",1599509533,"Mon Sep 7 2020, 4:12pm",10,"895b0ae6515fcb96",2644968201,7094154,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7094154"
"851",1599509445,"Mon Sep 7 2020, 4:10pm",10,"8b6e96e3f345bcb1",980374615,7094017,1,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 85.0 mobile","Android","360x800",1,"English","","",NA,"Tala, Egypt",30.6807,30.9453,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7094017"
"852",1599508234,"Mon Sep 7 2020, 3:50pm",995,"5263c9849d6557bf",3361746273,7092223,2,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 79.0 mobile","Android","360x640",1,"Arabic","","",NA,"Al Fayyum, Egypt",29.3099,30.8418,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7092223"
"853",1599507667,"Mon Sep 7 2020, 3:41pm",355,"1a03408962b76755",2645349079,7091313,2,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 84.0 mobile","Android","320x570",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7091313"
"854",1599506886,"Mon Sep 7 2020, 3:28pm",10,"4d9a352b577c1897",517694526,7089996,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7089996"
"855",1599506651,"Mon Sep 7 2020, 3:24pm",240,"a5fb0edca915a03e",3409733015,7089594,1,"http://www.mshlwa7dek.org/egypt/v11wi.html","Google Chrome 85.0 mobile","Android","360x780",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7089594"
"856",1599506589,"Mon Sep 7 2020, 3:23pm",10,"a0916d8ae90ea3e7",658612558,7089476,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 71.0 mobile","Android","360x640",1,"Arabic","","",NA,"Tahta, Egypt",26.7693,31.5021,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7089476"
"857",1599506425,"Mon Sep 7 2020, 3:20pm",135,"e5141dc40e6be187",221208754,7089168,2,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7089168"
"858",1599506262,"Mon Sep 7 2020, 3:17pm",932,"3a62adff9706989c",2044934352,7088882,3,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7088882"
"859",1599506243,"Mon Sep 7 2020, 3:17pm",10,"bfa155abb8ebd8d8",4214409763,7088853,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 79.0 mobile","Android","412x892",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=7088853"
